"","NRI_ID","STATE","STATEABBRV","COUNTY","AVLN_risk","CFLD_risk","CWAV_risk","DRGT_risk","ERQK_risk","HAIL_risk","HWAV_risk","HRCN_risk","ISTM_risk","LNDS_risk","LTNG_risk","RFLD_risk","SWND_risk","TRND_risk","TSUN_risk","VLCN_risk","WFIR_risk","WNTW_risk"
"2672","C48295","Texas","TX","Lipscomb",1,1,3,3,2,4,2,2,3,2,4,2,3,3,1,1,4,3
"2673","C48297","Texas","TX","Live Oak",1,1,3,3,2,2,2,2,2,2,3,2,2,2,1,1,2,2
"2674","C48299","Texas","TX","Llano",1,1,3,3,2,3,2,2,3,2,4,3,2,2,1,1,2,2
"2675","C48301","Texas","TX","Loving",1,1,3,3,2,3,2,2,3,2,3,2,2,2,1,1,2,2
"2676","C48303","Texas","TX","Lubbock",1,1,3,4,2,3,2,2,3,2,3,3,3,3,1,1,2,2
"2677","C48305","Texas","TX","Lynn",1,1,3,3,2,3,2,2,2,2,3,2,3,3,1,1,3,2
"2678","C48307","Texas","TX","McCulloch",1,1,3,3,2,3,2,2,2,2,4,2,2,2,1,1,2,2
"2679","C48309","Texas","TX","McLennan",1,1,3,3,2,3,2,2,3,2,4,3,3,3,1,1,2,2
"2680","C48311","Texas","TX","McMullen",1,1,3,3,2,2,2,2,2,2,3,2,2,2,1,1,2,2
"2681","C48313","Texas","TX","Madison",1,1,3,3,2,3,2,2,3,2,4,2,2,2,1,1,2,2
"2682","C48315","Texas","TX","Marion",1,1,3,3,2,4,2,2,4,2,4,2,5,2,1,1,2,2
"2683","C48317","Texas","TX","Martin",1,1,3,3,2,3,2,2,2,2,3,2,2,2,1,1,3,3
"2684","C48319","Texas","TX","Mason",1,1,3,3,2,3,2,2,2,2,4,2,2,2,1,1,2,2
"2685","C48321","Texas","TX","Matagorda",1,4,3,3,2,2,2,4,3,2,4,2,2,3,1,1,2,2
"2686","C48323","Texas","TX","Maverick",1,1,3,4,2,2,2,2,2,2,3,2,2,2,1,1,2,2
"2687","C48325","Texas","TX","Medina",1,1,3,4,2,3,2,2,2,2,3,3,2,2,1,1,2,2
"2688","C48327","Texas","TX","Menard",1,1,3,3,2,3,2,2,2,2,3,2,2,2,1,1,2,2
"2689","C48329","Texas","TX","Midland",1,1,3,3,2,3,2,2,2,2,3,4,2,2,1,1,3,2
"2690","C48331","Texas","TX","Milam",1,1,3,3,2,3,2,2,3,2,4,2,2,3,1,1,2,2
"2691","C48333","Texas","TX","Mills",1,1,3,3,2,3,2,2,3,2,4,2,2,2,1,1,3,2
"2692","C48335","Texas","TX","Mitchell",1,1,3,3,2,3,2,2,2,2,4,2,2,3,1,1,4,2
"2693","C48337","Texas","TX","Montague",1,1,3,3,2,5,2,2,3,2,4,2,3,3,1,1,4,2
"2694","C48339","Texas","TX","Montgomery",1,1,3,2,2,3,2,3,3,2,4,2,2,3,1,1,2,2
"2695","C48341","Texas","TX","Moore",1,1,3,4,2,4,2,1,2,2,3,2,3,3,1,1,4,3
"2696","C48343","Texas","TX","Morris",1,1,3,3,2,4,2,2,4,2,4,2,4,2,1,1,2,2
"2697","C48345","Texas","TX","Motley",1,1,3,3,2,3,2,2,2,2,4,2,3,3,1,1,5,2
"2698","C48347","Texas","TX","Nacogdoches",1,1,3,2,2,3,2,2,3,2,4,2,3,3,1,1,2,2
"2699","C48349","Texas","TX","Navarro",1,1,3,3,2,3,2,2,3,2,4,3,3,3,1,1,2,2
"2700","C48351","Texas","TX","Newton",1,2,3,2,2,3,2,3,3,2,4,2,2,3,1,1,3,2
"2701","C48353","Texas","TX","Nolan",1,1,3,3,2,3,2,2,2,2,4,2,3,3,1,1,4,3
"2702","C48355","Texas","TX","Nueces",1,4,3,3,2,2,2,3,2,2,3,4,2,2,1,1,2,2
"2703","C48357","Texas","TX","Ochiltree",1,1,3,3,2,4,2,2,2,2,4,2,3,4,1,1,3,3
"2704","C48359","Texas","TX","Oldham",1,1,3,4,2,4,2,1,2,2,3,2,3,4,1,1,3,3
"2705","C48361","Texas","TX","Orange",1,4,3,2,2,2,2,3,3,2,5,3,2,2,1,1,4,2
"2706","C48363","Texas","TX","Palo Pinto",1,1,3,3,2,4,2,2,3,2,4,2,3,3,1,1,4,2
"2707","C48365","Texas","TX","Panola",1,1,3,3,2,3,2,2,4,2,4,2,4,3,1,1,2,2
"2708","C48367","Texas","TX","Parker",1,1,3,3,2,4,2,2,3,2,4,2,3,3,1,1,4,2
"2709","C48369","Texas","TX","Parmer",1,1,3,3,2,3,2,2,2,2,3,2,3,3,1,1,3,2
"2710","C48371","Texas","TX","Pecos",1,1,3,3,2,3,2,2,2,2,3,3,2,4,1,1,2,2
"2711","C48373","Texas","TX","Polk",1,1,3,2,2,3,2,3,3,2,4,2,2,3,1,1,2,2
"2712","C48375","Texas","TX","Potter",1,1,3,4,2,4,2,1,2,2,3,2,3,3,1,1,4,3
"2713","C48377","Texas","TX","Presidio",1,1,3,3,2,2,2,2,2,2,3,2,2,2,1,1,4,2
"2714","C48379","Texas","TX","Rains",1,1,3,3,2,3,2,2,4,2,4,2,4,2,1,1,2,2
"2715","C48381","Texas","TX","Randall",1,1,3,3,2,4,2,1,2,2,3,3,3,4,1,1,4,3
"2716","C48383","Texas","TX","Reagan",1,1,3,3,2,3,2,2,2,2,3,2,2,2,1,1,2,2
"2717","C48385","Texas","TX","Real",1,1,3,4,2,3,2,2,2,2,3,3,2,2,1,1,2,2
"2718","C48387","Texas","TX","Red River",1,1,3,3,2,3,2,2,4,2,4,2,3,3,1,1,2,2
"2719","C48389","Texas","TX","Reeves",1,1,3,3,2,2,2,2,2,2,3,2,2,3,1,1,2,2
"2720","C48391","Texas","TX","Refugio",1,4,3,3,2,2,2,3,2,2,3,2,2,2,1,1,2,2
"2721","C48393","Texas","TX","Roberts",1,1,3,3,2,4,2,2,3,2,3,2,3,3,1,1,5,3
"2722","C48395","Texas","TX","Robertson",1,1,3,3,2,3,2,2,3,2,4,2,2,2,1,1,2,2
"2723","C48397","Texas","TX","Rockwall",1,1,3,3,2,4,2,2,4,2,4,2,4,2,1,1,2,2
"2724","C48399","Texas","TX","Runnels",1,1,3,3,2,3,2,2,2,2,4,2,2,3,1,1,3,2
"2725","C48401","Texas","TX","Rusk",1,1,3,2,2,3,2,2,3,2,4,2,4,3,1,1,2,2
"2726","C48403","Texas","TX","Sabine",1,1,3,2,2,3,2,2,3,2,4,2,3,2,1,1,2,2
"2727","C48405","Texas","TX","San Augustine",1,1,3,2,2,3,2,2,3,2,4,2,3,2,1,1,2,2
"2728","C48407","Texas","TX","San Jacinto",1,1,3,2,2,3,2,3,3,2,4,2,2,2,1,1,2,2
"2729","C48409","Texas","TX","San Patricio",1,4,3,3,2,2,2,3,2,2,3,3,2,2,1,1,2,2
"2730","C48411","Texas","TX","San Saba",1,1,3,3,2,3,2,2,3,2,4,2,2,2,1,1,2,2
"2731","C48413","Texas","TX","Schleicher",1,1,3,3,2,3,2,2,2,2,3,2,2,2,1,1,5,2
"2732","C48415","Texas","TX","Scurry",1,1,3,3,2,3,2,2,2,2,4,2,2,3,1,1,4,3
"2733","C48417","Texas","TX","Shackelford",1,1,3,3,2,4,2,2,3,2,4,2,2,3,1,1,3,2
"2734","C48419","Texas","TX","Shelby",1,1,3,2,2,3,3,2,4,2,4,2,4,3,1,1,2,2
"2735","C48421","Texas","TX","Sherman",1,1,3,4,2,4,2,1,2,2,3,2,3,3,1,1,3,3
"2736","C48423","Texas","TX","Smith",1,1,3,3,2,3,2,2,4,2,4,3,4,3,1,1,2,2
"2737","C48425","Texas","TX","Somervell",1,1,3,3,2,4,2,2,3,2,4,2,3,2,1,1,3,2
"2738","C48427","Texas","TX","Starr",1,1,3,3,2,2,2,2,2,2,3,2,2,2,1,1,2,2
"2739","C48429","Texas","TX","Stephens",1,1,3,3,2,4,2,2,3,2,4,2,3,3,1,1,4,2
"2740","C48431","Texas","TX","Sterling",1,1,3,3,2,3,2,2,2,2,3,2,2,3,1,1,5,2
"2741","C48433","Texas","TX","Stonewall",1,1,3,3,2,3,2,2,2,2,4,2,2,3,1,1,4,2
"2742","C48435","Texas","TX","Sutton",1,1,3,4,2,2,2,2,2,2,3,2,2,2,1,1,4,2
"2743","C48437","Texas","TX","Swisher",1,1,3,4,2,4,2,2,2,2,3,2,3,3,1,1,2,2
"2744","C48439","Texas","TX","Tarrant",1,1,3,3,2,4,2,2,4,2,4,4,4,3,1,1,2,2
"2745","C48441","Texas","TX","Taylor",1,1,3,3,2,3,2,2,3,2,4,3,3,3,1,1,3,2
"2746","C48443","Texas","TX","Terrell",1,1,3,3,2,2,2,2,2,2,3,2,2,2,1,1,3,2
"2747","C48445","Texas","TX","Terry",1,1,3,4,2,3,2,2,2,2,3,2,2,3,1,1,3,2
"2748","C48447","Texas","TX","Throckmorton",1,1,3,3,2,4,2,2,3,2,4,2,3,3,1,1,3,2
"2749","C48449","Texas","TX","Titus",1,1,3,3,2,3,2,2,4,2,4,2,4,2,1,1,2,2
"2750","C48451","Texas","TX","Tom Green",1,1,3,3,2,3,2,2,2,2,3,3,2,3,1,1,4,2
"2751","C48453","Texas","TX","Travis",1,1,3,3,2,3,2,2,3,2,4,4,2,3,1,1,2,2
"2752","C48455","Texas","TX","Trinity",1,1,3,3,2,3,2,2,3,2,4,2,3,2,1,1,2,2
"2753","C48457","Texas","TX","Tyler",1,1,3,2,2,3,2,3,3,2,4,2,2,3,1,1,3,2
"2754","C48459","Texas","TX","Upshur",1,1,3,3,2,3,2,2,4,2,4,2,4,3,1,1,2,2
"2755","C48461","Texas","TX","Upton",1,1,3,3,2,3,2,2,2,2,3,2,2,2,1,1,2,2
"2756","C48463","Texas","TX","Uvalde",1,1,3,5,2,2,2,2,2,2,3,4,2,2,1,1,2,2
"2757","C48465","Texas","TX","Val Verde",1,1,3,5,2,2,2,2,2,2,3,4,2,2,1,1,3,2
"2758","C48467","Texas","TX","Van Zandt",1,1,3,3,2,3,2,2,4,2,4,2,4,3,1,1,2,2
"2759","C48469","Texas","TX","Victoria",1,4,3,3,2,2,2,3,3,2,4,2,2,2,1,1,2,2
"2760","C48471","Texas","TX","Walker",1,1,3,3,2,3,2,2,3,2,4,2,2,2,1,1,2,2
"2761","C48473","Texas","TX","Waller",1,1,3,3,2,3,2,3,3,2,4,2,2,2,1,1,2,2
"2762","C48475","Texas","TX","Ward",1,1,3,3,2,3,2,2,2,2,3,2,2,2,1,1,2,2
"2763","C48477","Texas","TX","Washington",1,1,3,3,2,3,2,2,3,2,4,2,2,2,1,1,2,2
"2764","C48479","Texas","TX","Webb",1,1,3,4,2,2,2,2,2,2,3,3,2,2,1,1,2,2
"2765","C48481","Texas","TX","Wharton",1,2,3,3,2,2,2,3,3,2,4,2,2,3,1,1,2,2
"2766","C48483","Texas","TX","Wheeler",1,1,3,3,2,4,2,2,3,2,4,2,3,3,1,1,4,3
"2767","C48485","Texas","TX","Wichita",1,1,3,4,2,4,2,2,3,2,4,2,3,2,1,1,3,2
"2768","C48487","Texas","TX","Wilbarger",1,1,3,4,2,4,2,2,3,2,4,2,3,3,1,1,2,2
"2769","C48489","Texas","TX","Willacy",1,4,3,3,2,2,2,3,2,2,3,2,2,2,1,1,2,2
"2770","C48491","Texas","TX","Williamson",1,1,3,3,2,3,2,2,3,2,4,4,2,3,1,1,2,2
"2771","C48493","Texas","TX","Wilson",1,1,3,3,2,3,2,2,2,2,4,3,2,2,1,1,2,2
"2772","C48495","Texas","TX","Winkler",1,1,3,3,2,3,2,2,2,2,3,2,2,2,1,1,2,2
"2773","C48497","Texas","TX","Wise",1,1,3,3,2,5,2,2,3,2,4,2,4,3,1,1,4,2
"2774","C48499","Texas","TX","Wood",1,1,3,3,2,3,2,2,4,2,4,2,4,3,1,1,2,2
"2775","C48501","Texas","TX","Yoakum",1,1,3,3,2,3,2,2,3,2,3,2,2,3,1,1,4,2
"2776","C48503","Texas","TX","Young",1,1,3,3,2,4,2,2,3,2,4,2,3,3,1,1,4,2
"2777","C48505","Texas","TX","Zapata",1,1,3,3,2,2,2,2,2,2,3,2,2,2,1,1,2,2
"2778","C48507","Texas","TX","Zavala",1,1,3,5,2,2,2,2,2,2,3,2,2,2,1,1,2,2
"2779","C49001","Utah","UT","Beaver",2,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,4,4
"2780","C49003","Utah","UT","Box Elder",2,1,3,4,2,2,2,1,2,2,2,2,2,2,1,1,5,3
"2781","C49005","Utah","UT","Cache",2,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,3,5
"2782","C49007","Utah","UT","Carbon",2,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,2,5
"2783","C49009","Utah","UT","Daggett",1,1,3,4,2,2,2,1,2,2,2,2,2,2,1,1,2,4
"2784","C49011","Utah","UT","Davis",2,2,3,3,5,2,3,1,2,2,2,2,3,2,1,1,3,5
"2785","C49013","Utah","UT","Duchesne",2,1,3,4,2,2,2,1,2,3,3,2,2,2,1,1,2,5
"2786","C49015","Utah","UT","Emery",2,1,3,4,2,2,2,1,2,4,3,2,2,2,1,1,2,3
"2787","C49017","Utah","UT","Garfield",2,1,3,4,2,2,2,1,2,3,3,3,2,2,1,1,2,4
"2788","C49019","Utah","UT","Grand",2,1,3,4,2,2,2,1,2,4,2,3,2,2,1,1,2,3
"2789","C49021","Utah","UT","Iron",2,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,5,4
"2790","C49023","Utah","UT","Juab",3,1,3,3,2,2,2,1,2,3,2,2,2,2,1,1,5,4
"2791","C49025","Utah","UT","Kane",2,1,3,4,2,2,3,1,2,3,3,4,2,2,1,1,2,3
"2792","C49027","Utah","UT","Millard",2,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,3,4
"2793","C49029","Utah","UT","Morgan",2,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,4,5
"2794","C49031","Utah","UT","Piute",2,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,2,5
"2795","C49033","Utah","UT","Rich",2,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,3,5
"2796","C49035","Utah","UT","Salt Lake",4,2,3,3,2,2,2,1,2,2,2,2,2,2,1,1,4,5
"2797","C49037","Utah","UT","San Juan",2,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,2,3
"2798","C49039","Utah","UT","Sanpete",4,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,3,4
"2799","C49041","Utah","UT","Sevier",2,1,3,3,2,2,2,1,2,2,3,2,2,2,1,1,3,5
"2800","C49043","Utah","UT","Summit",4,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,3,5
"2801","C49045","Utah","UT","Tooele",1,1,3,4,2,2,2,1,2,2,2,2,2,2,1,1,5,3
"2802","C49047","Utah","UT","Uintah",1,1,3,4,2,2,2,1,2,2,2,2,2,2,1,1,2,3
"2803","C49049","Utah","UT","Utah",3,1,3,3,2,2,2,1,2,5,2,2,2,2,1,1,5,5
"2804","C49051","Utah","UT","Wasatch",4,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,3,5
"2805","C49053","Utah","UT","Washington",2,1,3,3,2,2,3,1,2,3,2,5,2,2,1,1,5,4
"2806","C49055","Utah","UT","Wayne",2,1,3,4,2,2,2,1,2,2,2,4,2,2,1,1,2,3
"2807","C49057","Utah","UT","Weber",3,1,3,3,2,2,2,1,2,2,2,2,2,2,1,1,3,5
"2808","C50001","Vermont","VT","Addison",1,1,3,2,2,2,2,2,2,2,2,3,2,2,1,1,2,4
"2809","C50003","Vermont","VT","Bennington",1,1,3,2,2,3,2,2,3,2,3,2,2,2,1,1,2,4
"2810","C50005","Vermont","VT","Caledonia",1,1,3,2,2,2,2,2,3,2,2,2,2,2,1,1,2,4
"2811","C50007","Vermont","VT","Chittenden",1,1,3,2,2,2,2,2,2,2,2,3,2,2,1,1,2,4
"2812","C50009","Vermont","VT","Essex",1,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4
"2813","C50011","Vermont","VT","Franklin",1,1,3,2,2,2,2,2,3,2,2,2,2,2,1,1,2,4
"2814","C50013","Vermont","VT","Grand Isle",1,1,3,2,2,2,2,2,3,2,2,2,2,2,1,1,2,3
"2815","C50015","Vermont","VT","Lamoille",1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4
"2816","C50017","Vermont","VT","Orange",1,1,3,2,2,2,2,2,3,2,2,2,2,2,1,1,2,4
"2817","C50019","Vermont","VT","Orleans",1,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4
"2818","C50021","Vermont","VT","Rutland",1,1,3,2,2,2,2,2,3,2,2,3,2,2,1,1,2,4
"2819","C50023","Vermont","VT","Washington",1,1,3,2,2,2,2,2,2,2,2,3,2,2,1,1,2,4
"2820","C50025","Vermont","VT","Windham",1,1,3,2,2,3,2,2,4,2,2,2,2,2,1,1,2,4
"2821","C50027","Vermont","VT","Windsor",1,1,3,2,2,2,2,2,3,2,2,2,2,2,1,1,2,4
"2822","C51001","Virginia","VA","Accomack",1,4,3,2,2,2,2,4,3,2,4,2,2,2,1,1,2,3
"2823","C51003","Virginia","VA","Albemarle",1,1,3,2,2,3,2,2,3,2,3,3,3,2,1,1,2,3
"2824","C51005","Virginia","VA","Alleghany",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"2825","C51007","Virginia","VA","Amelia",1,1,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2826","C51009","Virginia","VA","Amherst",1,1,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"2827","C51011","Virginia","VA","Appomattox",1,1,3,2,2,3,2,2,5,2,3,2,3,2,1,1,2,3
"2828","C51013","Virginia","VA","Arlington",1,4,3,2,2,3,3,2,3,2,4,2,5,2,1,1,2,3
"2829","C51015","Virginia","VA","Augusta",1,1,3,2,2,3,2,2,3,2,3,3,3,2,1,1,3,3
"2830","C51017","Virginia","VA","Bath",1,1,3,2,2,3,2,2,2,2,3,2,3,2,1,1,2,3
"2831","C51019","Virginia","VA","Bedford",1,1,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"2832","C51021","Virginia","VA","Bland",1,1,3,2,2,3,2,2,3,2,3,2,2,2,1,1,2,3
"2833","C51023","Virginia","VA","Botetourt",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"2834","C51025","Virginia","VA","Brunswick",1,1,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2835","C51027","Virginia","VA","Buchanan",1,1,3,2,2,3,2,2,2,2,3,2,3,2,1,1,4,3
"2836","C51029","Virginia","VA","Buckingham",1,1,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"2837","C51031","Virginia","VA","Campbell",1,1,3,2,2,3,2,2,5,2,3,2,3,2,1,1,2,3
"2838","C51033","Virginia","VA","Caroline",1,4,3,2,2,3,2,2,3,2,3,2,4,2,1,1,2,3
"2839","C51035","Virginia","VA","Carroll",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"2840","C51036","Virginia","VA","Charles City",1,4,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2841","C51037","Virginia","VA","Charlotte",1,1,3,2,2,3,2,2,4,2,3,3,3,2,1,1,2,3
"2842","C51041","Virginia","VA","Chesterfield",1,4,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2843","C51043","Virginia","VA","Clarke",1,1,3,2,2,3,2,2,3,2,3,2,5,2,1,1,2,3
"2844","C51045","Virginia","VA","Craig",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"2845","C51047","Virginia","VA","Culpeper",1,1,3,2,2,3,2,2,3,2,3,3,4,2,1,1,2,3
"2846","C51049","Virginia","VA","Cumberland",1,1,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"2847","C51051","Virginia","VA","Dickenson",1,1,3,2,2,3,2,2,2,2,3,2,3,2,1,1,5,3
"2848","C51053","Virginia","VA","Dinwiddie",1,1,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2849","C51057","Virginia","VA","Essex",1,4,3,2,2,3,2,3,3,2,4,2,3,2,1,1,2,3
"2850","C51059","Virginia","VA","Fairfax",1,4,3,2,2,3,2,2,3,2,3,4,5,2,1,1,2,3
"2851","C51061","Virginia","VA","Fauquier",1,1,3,2,2,3,2,2,3,2,3,3,5,2,1,1,2,3
"2852","C51063","Virginia","VA","Floyd",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"2853","C51065","Virginia","VA","Fluvanna",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"2854","C51067","Virginia","VA","Franklin",1,1,3,2,2,3,2,2,4,2,3,3,3,2,1,1,2,3
"2855","C51069","Virginia","VA","Frederick",1,1,3,2,2,3,2,2,2,2,3,3,4,2,1,1,2,3
"2856","C51071","Virginia","VA","Giles",1,1,3,2,2,3,2,2,2,2,3,2,3,2,1,1,2,3
"2857","C51073","Virginia","VA","Gloucester",1,4,3,2,2,3,3,4,4,2,4,2,2,2,1,1,2,2
"2858","C51075","Virginia","VA","Goochland",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"2859","C51077","Virginia","VA","Grayson",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"2860","C51079","Virginia","VA","Greene",1,1,3,2,2,3,2,2,3,2,3,3,3,2,1,1,2,3
"2861","C51081","Virginia","VA","Greensville",1,1,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2862","C51083","Virginia","VA","Halifax",1,1,3,2,2,3,2,2,5,2,3,4,3,2,1,1,2,3
"2863","C51085","Virginia","VA","Hanover",1,4,3,2,2,3,2,3,4,2,3,2,3,2,1,1,2,3
"2864","C51087","Virginia","VA","Henrico",1,4,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2865","C51089","Virginia","VA","Henry",1,1,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"2866","C51091","Virginia","VA","Highland",1,1,3,2,2,2,2,2,2,2,3,2,2,2,1,1,2,4
"2867","C51093","Virginia","VA","Isle of Wight",1,4,3,2,2,3,3,4,4,2,4,2,2,2,1,1,2,2
"2868","C51095","Virginia","VA","James City",1,4,3,2,2,3,2,4,4,2,4,2,2,2,1,1,2,2
"2869","C51097","Virginia","VA","King and Queen",1,4,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2870","C51099","Virginia","VA","King George",1,4,3,2,2,3,2,3,3,2,3,2,4,2,1,1,2,3
"2871","C51101","Virginia","VA","King William",1,4,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2872","C51103","Virginia","VA","Lancaster",1,4,3,2,2,3,3,4,4,2,4,2,2,2,1,1,2,3
"2873","C51105","Virginia","VA","Lee",1,1,3,2,2,3,2,2,2,2,3,2,4,2,1,1,4,3
"2874","C51107","Virginia","VA","Loudoun",1,1,3,2,2,3,2,2,3,2,3,3,5,2,1,1,2,3
"2875","C51109","Virginia","VA","Louisa",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"2876","C51111","Virginia","VA","Lunenburg",1,1,3,2,2,3,2,3,4,2,3,2,2,2,1,1,2,2
"2877","C51113","Virginia","VA","Madison",1,1,3,2,2,3,2,2,3,2,3,3,4,2,1,1,2,3
"2878","C51115","Virginia","VA","Mathews",1,4,3,2,2,3,3,4,4,2,4,2,2,2,1,1,2,2
"2879","C51117","Virginia","VA","Mecklenburg",1,1,3,2,2,3,2,3,4,2,3,2,2,2,1,1,2,2
"2880","C51119","Virginia","VA","Middlesex",1,4,3,2,2,3,3,4,4,2,4,2,2,2,1,1,2,2
"2881","C51121","Virginia","VA","Montgomery",1,1,3,2,2,3,2,2,3,2,3,3,3,2,1,1,2,3
"2882","C51125","Virginia","VA","Nelson",1,1,3,2,2,3,2,2,4,2,3,3,3,2,1,1,2,3
"2883","C51127","Virginia","VA","New Kent",1,4,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2884","C51131","Virginia","VA","Northampton",1,4,3,2,2,2,3,5,2,2,4,2,2,2,1,1,2,2
"2885","C51133","Virginia","VA","Northumberland",1,4,3,2,2,3,2,3,3,2,4,2,3,2,1,1,2,3
"2886","C51135","Virginia","VA","Nottoway",1,1,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2887","C51137","Virginia","VA","Orange",1,1,3,2,2,3,2,2,3,2,3,2,4,2,1,1,2,3
"2888","C51139","Virginia","VA","Page",1,1,3,2,2,3,2,2,3,2,3,2,4,2,1,1,2,3
"2889","C51141","Virginia","VA","Patrick",1,1,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"2890","C51143","Virginia","VA","Pittsylvania",1,1,3,2,2,3,2,2,5,2,3,3,3,2,1,1,2,3
"2891","C51145","Virginia","VA","Powhatan",1,1,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"2892","C51147","Virginia","VA","Prince Edward",1,1,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"2893","C51149","Virginia","VA","Prince George",1,4,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2894","C51153","Virginia","VA","Prince William",1,4,3,2,2,3,2,2,3,2,3,3,5,2,1,1,2,3
"2895","C51155","Virginia","VA","Pulaski",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"2896","C51157","Virginia","VA","Rappahannock",1,1,3,2,2,3,2,2,3,2,3,2,5,2,1,1,2,3
"2897","C51159","Virginia","VA","Richmond",1,4,3,2,2,3,2,3,3,2,4,2,3,2,1,1,2,3
"2898","C51161","Virginia","VA","Roanoke",1,1,3,2,2,3,2,2,3,2,3,3,3,2,1,1,2,3
"2899","C51163","Virginia","VA","Rockbridge",1,1,3,2,2,3,2,2,3,2,3,3,3,2,1,1,3,3
"2900","C51165","Virginia","VA","Rockingham",1,1,3,2,2,3,2,2,3,2,3,3,3,2,1,1,3,3
"2901","C51167","Virginia","VA","Russell",1,1,3,2,2,3,2,2,2,2,3,2,3,2,1,1,4,3
"2902","C51169","Virginia","VA","Scott",1,1,3,2,2,3,2,2,2,2,3,2,3,2,1,1,3,3
"2903","C51171","Virginia","VA","Shenandoah",1,1,3,2,2,3,2,2,3,2,3,3,4,2,1,1,2,3
"2904","C51173","Virginia","VA","Smyth",1,1,3,2,2,3,2,2,2,2,3,2,3,2,1,1,2,3
"2905","C51175","Virginia","VA","Southampton",1,2,3,2,2,3,2,4,4,2,4,2,2,2,1,1,2,2
"2906","C51177","Virginia","VA","Spotsylvania",1,4,3,2,2,3,2,2,3,2,3,2,4,2,1,1,2,3
"2907","C51179","Virginia","VA","Stafford",1,4,3,2,2,3,2,2,3,2,3,2,5,2,1,1,2,3
"2908","C51181","Virginia","VA","Surry",1,4,3,2,2,3,2,4,4,2,4,2,2,2,1,1,2,2
"2909","C51183","Virginia","VA","Sussex",1,1,3,2,2,3,2,3,4,2,4,2,2,2,1,1,2,2
"2910","C51185","Virginia","VA","Tazewell",1,1,3,2,2,3,2,2,2,2,3,3,3,2,1,1,3,3
"2911","C51187","Virginia","VA","Warren",1,1,3,2,2,3,2,2,3,2,3,3,4,2,1,1,2,3
"2912","C51191","Virginia","VA","Washington",1,1,3,2,2,3,2,2,2,2,3,2,3,2,1,1,2,3
"2913","C51193","Virginia","VA","Westmoreland",1,4,3,2,2,3,2,3,3,2,4,2,3,2,1,1,2,3
"2914","C51195","Virginia","VA","Wise",1,1,3,2,2,3,2,2,2,2,3,2,4,2,1,1,5,3
"2915","C51197","Virginia","VA","Wythe",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
